"울산광역시","금융 및 보험업",12580,10645,1467,393,75,5053,4401,476,176,,7527,6244,991,217,75
"울산광역시","부동산업 및 임대업",11587,7624,2734,1076,153,6371,4140,1556,627,48,5216,3484,1178,449,105
"울산광역시","전문, 과학 및 기술 서비스업",17322,14587,1210,1403,122,12119,9771,976,1336,36,5203,4816,234,67,86
"울산광역시","사업시설관리 및 사업지원 서비스업",21103,18820,1267,810,206,14314,12779,836,634,65,6789,6041,431,176,141
"울산광역시","공공행정, 국방 및 사회보장 행정",14602,14602,,,,8983,8983,,,,5619,5619,,,
"울산광역시","교육 서비스업",36148,30411,3669,1899,169,11160,9003,1202,861,94,24988,21408,2467,1038,75
"울산광역시","보건업 및 사회복지 서비스업",29012,26716,264,1970,62,5119,3804,85,1208,22,23893,22912,179,762,40
"울산광역시","예술, 스포츠 및 여가관련 서비스업",6400,3666,1831,677,226,2900,1594,847,427,32,3500,2072,984,250,194
"울산광역시","협회 및 단체, 수리 및 기타 개인 서비스업",22437,13771,6307,1597,762,12416,8440,2930,954,92,10021,5331,3377,643,670
"울산광역시","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",1784,924,129,20,711,84,23,8,,53,1700,901,121,20,658
"울산광역시","국제 및 외국기관",6,6,,,,6,6,,,,,,,,
"세종특별자치시","계",94092,71083,14016,4619,4374,56411,43120,9455,3162,674,37681,27963,4561,1457,3700
"세종특별자치시","농업, 임업 및 어업",8110,365,5153,126,2466,4528,269,3860,102,297,3582,96,1293,24,2169
"세종특별자치시","광업",62,45,9,8,,52,35,9,8,,10,10,,,
"세종특별자치시","제조업",14600,13280,583,497,240,10702,9789,435,433,45,3898,3491,148,64,195
"세종특별자치시","전기, 가스, 증기 및 수도사업",543,537,,2,4,472,470,,2,,71,67,,,4
"세종특별자치시","하수 · 폐기물 처리, 원료재생 및 환경복원업",366,311,35,20,,314,264,35,15,,52,47,,5,
"세종특별자치시","건설업",6246,5015,808,372,51,5603,4468,781,336,18,643,547,27,36,33
"세종특별자치시","도매 및 소매업",7023,3893,1829,843,458,3890,2139,1050,612,89,3133,1754,779,231,369
"세종특별자치시","운수업",2908,2011,746,121,30,2569,1741,722,94,12,339,270,24,27,18
"세종특별자치시","숙박 및 음식점업",5791,3010,1126,957,698,2109,845,589,539,136,3682,2165,537,418,562
"세종특별자치시","출판, 영상, 방송통신 및 정보서비스업",2109,1919,116,70,4,1617,1473,79,65,,492,446,37,5,4
"세종특별자치시","금융 및 보험업",2263,2015,208,40,,1180,1062,103,15,,1083,953,105,25,
"세종특별자치시","부동산업 및 임대업",3038,1815,892,274,57,1725,978,570,172,5,1313,837,322,102,52
"세종특별자치시","전문, 과학 및 기술 서비스업",6085,5524,260,279,22,4167,3757,172,233,5,1918,1767,88,46,17
"세종특별자치시","사업시설관리 및 사업지원 서비스업",3500,3179,153,129,39,2279,2049,115,89,26,1221,1130,38,40,13
"세종특별자치시","공공행정, 국방 및 사회보장 행정",13675,13660,10,5,,8963,8958,5,,,4712,4702,5,5,
"세종특별자치시","교육 서비스업",8786,7424,967,348,47,3075,2552,322,182,19,5711,4872,645,166,28
"세종특별자치시","보건업 및 사회복지 서비스업",4583,4246,54,273,10,803,677,14,112,,3780,3569,40,161,10
"세종특별자치시","예술, 스포츠 및 여가관련 서비스업",1349,924,323,57,45,675,443,184,35,13,674,481,139,22,32
"세종특별자치시","협회 및 단체, 수리 및 기타 개인 서비스업",2871,1809,729,198,135,1672,1137,408,118,9,1199,672,321,80,126
"세종특별자치시","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",180,97,15,,68,12,10,2,,,168,87,13,,68
"세종특별자치시","국제 및 외국기관",4,4,,,,4,4,,,,,,,,
"경기도","계",5840805,4465775,804104,411549,159377,3501467,2614611,554110,300935,31811,2339338,1851164,249994,110614,127566
"경기도","농업, 임업 및 어업",140799,12877,85896,5253,36773,84985,7974,67449,4266,5296,55814,4903,18447,987,31477
"경기도","광업",2857,2452,183,184,38,2191,1823,183,172,13,666,629,,12,25
"경기도","제조업",1187207,1030123,62715,76334,18035,844875,724045,50688,66885,3257,342332,306078,12027,9449,14778
"경기도","전기, 가스, 증기 및 수도사업",19716,19005,302,381,28,16130,15519,256,355,,3586,3486,46,26,28
"경기도","하수 · 폐기물 처리, 원료재생 및 환경복원업",20696,17455,1537,1421,283,16834,14028,1444,1299,63,3862,3427,93,122,220
"경기도","건설업",367280,272967,59957,29799,4557,329408,243278,57008,27831,1291,37872,29689,2949,1968,3266
"경기도","도매 및 소매업",830735,538911,172021,86551,33252,467523,284193,112089,64596,6645,363212,254718,59932,21955,26607
"경기도","운수업",304294,195515,94907,11908,1964,263874,159516,92830,10960,568,40420,35999,2077,948,1396
"경기도","숙박 및 음식점업",433255,259499,73659,65040,35057,167983,89504,34786,35236,8457,265272,169995,38873,29804,26600
"경기도","출판, 영상, 방송통신 및 정보서비스업",215832,192940,13190,9124,578,154892,137067,9843,7852,130,60940,55873,3347,1272,448
"경기도","금융 및 보험업",185910,158844,21017,5705,344,91156,78705,9191,3187,73,94754,80139,11826,2518,271
"경기도","부동산업 및 임대업",174686,118935,38339,14944,2468,118391,80877,25662,11164,688,56295,38058,12677,3780,1780
"경기도","전문, 과학 및 기술 서비스업",305886,259414,22650,22502,1320,210290,173184,16937,19802,367,95596,86230,5713,2700,953
"경기도","사업시설관리 및 사업지원 서비스업",297130,264807,18013,11459,2851,188455,165227,13455,8914,859,108675,99580,4558,2545,1992
"경기도","공공행정, 국방 및 사회보장 행정",196322,196230,36,41,15,138536,138476,21,31,8,57786,57754,15,10,7
"경기도","교육 서비스업",417960,345872,46708,22239,3141,140027,113372,14363,11035,1257,277933,232500,32345,11204,1884
"경기도","보건업 및 사회복지 서비스업",348453,322763,3756,21158,776,62893,51402,1195,10047,249,285560,271361,2561,11111,527
"경기도","예술, 스포츠 및 여가관련 서비스업",113620,78817,24084,7998,2721,60613,40831,13614,5424,744,53007,37986,10470,2574,1977
"경기도","협회 및 단체, 수리 및 기타 개인 서비스업",248887,159988,62800,19202,6897,136576,90680,32838,11851,1207,112311,69308,29962,7351,5690
"경기도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",23601,12731,2300,291,8279,1473,585,229,20,639,22128,12146,2071,271,7640
"경기도","국제 및 외국기관",5679,5630,34,15,,4362,4325,29,8,,1317,1305,5,7,
"강원도","계",712012,462041,159010,40756,50205,412923,267983,109064,27910,7966,299089,194058,49946,12846,42239
"강원도","농업, 임업 및 어업",98236,7823,60446,2477,27490,57136,5049,46620,2005,3462,41100,2774,13826,472,24028
"강원도","광업",4929,4789,73,59,8,4544,4414,73,52,5,385,375,,7,3
"강원도","제조업",55043,44585,5516,3071,1871,36201,29239,4063,2509,390,18842,15346,1453,562,1481
"강원도","전기, 가스, 증기 및 수도사업",5483,5367,25,81,10,4807,4699,25,81,2,676,668,,,8
"강원도","하수 · 폐기물 처리, 원료재생 및 환경복원업",3164,2771,126,237,30,2567,2250,123,187,7,597,521,3,50,23
"강원도","건설업",50800,35901,10120,4175,604,46430,32499,9827,3922,182,4370,3402,293,253,422
"강원도","도매 및 소매업",80344,40516,24853,8498,6477,43366,21556,14644,6109,1057,36978,18960,10209,2389,5420
"강원도","운수업",26415,15889,9206,1082,238,23852,13746,9032,1012,62,2563,2143,174,70,176
"강원도","숙박 및 음식점업",78889,38623,20808,10047,9411,29013,12562,9436,4928,2087,49876,26061,11372,5119,7324
"강원도","출판, 영상, 방송통신 및 정보서비스업",10472,9616,545,266,45,7222,6568,449,205,,3250,3048,96,61,45
"강원도","금융 및 보험업",19207,16450,2215,486,56,9749,8467,1008,265,9,9458,7983,1207,221,47
"강원도","부동산업 및 임대업",13692,9454,3011,991,236,9496,6491,2232,737,36,4196,2963,779,254,200
"강원도","전문, 과학 및 기술 서비스업",14566,11390,1508,1411,257,9488,7031,1207,1218,32,5078,4359,301,193,225
"강원도","사업시설관리 및 사업지원 서비스업",25749,22671,1921,813,344,17441,15055,1567,693,126,8308,7616,354,120,218
"강원도","공공행정, 국방 및 사회보장 행정",67351,67319,12,3,17,51411,51400,,,11,15940,15919,12,3,6
"강원도","교육 서비스업",55264,48105,5205,1714,240,21230,18546,1832,767,85,34034,29559,3373,947,155
"강원도","보건업 및 사회복지 서비스업",51155,48137,410,2494,114,10953,9478,151,1310,14,40202,38659,259,1184,100
"강원도","예술, 스포츠 및 여가관련 서비스업",18267,14198,2920,756,393,10869,8539,1750,491,89,7398,5659,1170,265,304
"강원도","협회 및 단체, 수리 및 기타 개인 서비스업",30659,17320,9856,2050,1433,16981,10337,5006,1419,219,13678,6983,4850,631,1214
"강원도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",2292,1086,234,41,931,141,31,19,,91,2151,1055,215,41,840
"강원도","국제 및 외국기관",35,31,,4,,26,26,,,,9,5,,4,
"충청북도","계",752702,508489,153842,40914,49457,441888,296978,108116,28778,8016,310814,211511,45726,12136,41441
"충청북도","농업, 임업 및 어업",97441,5213,60293,2014,29921,55061,3046,46487,1647,3881,42380,2167,13806,367,26040
"충청북도","광업",1127,1023,67,30,7,1021,924,67,30,,106,99,,,7
"충청북도","제조업",169370,155101,7083,4998,2188,117952,107828,5337,4271,516,51418,47273,1746,727,1672
"충청북도","전기, 가스, 증기 및 수도사업",2555,2433,75,47,,2128,2043,47,38,,427,390,28,9,
"충청북도","하수 · 폐기물 처리, 원료재생 및 환경복원업",3516,2993,236,221,66,2975,2517,230,199,29,541,476,6,22,37
"충청북도","건설업",45179,31683,8894,3964,638,40607,28288,8569,3631,119,4572,3395,325,333,519
"충청북도","도매 및 소매업",78400,40973,23760,7845,5822,41559,20334,14587,5510,1128,36841,20639,9173,2335,4694
"충청북도","운수업",31716,18413,11571,1382,350,28275,15593,11325,1242,115,3441,2820,246,140,235
"충청북도","숙박 및 음식점업",57625,28887,14478,8027,6233,20205,8508,6318,3991,1388,37420,20379,8160,4036,4845
"충청북도","출판, 영상, 방송통신 및 정보서비스업",8822,8029,431,329,33,6271,5645,352,272,2,2551,2384,79,57,31
"충청북도","금융 및 보험업",17134,14738,1926,404,66,8253,7133,869,237,14,8881,7605,1057,167,52
"충청북도","부동산업 및 임대업",14724,9497,3689,1233,305,9504,6118,2500,831,55,5220,3379,1189,402,250
"충청북도","전문, 과학 및 기술 서비스업",19106,15549,1513,1835,209,12846,9951,1204,1655,36,6260,5598,309,180,173
"충청북도","사업시설관리 및 사업지원 서비스업",28555,25009,2073,1113,360,18753,16131,1635,899,88,9802,8878,438,214,272
"충청북도","공공행정, 국방 및 사회보장 행정",34898,34868,,16,14,24158,24153,,2,3,10740,10715,,14,11
"충청북도","교육 서비스업",52417,45228,4854,1880,455,19878,17138,1592,934,214,32539,28090,3262,946,241
"충청북도","보건업 및 사회복지 서비스업",45753,42810,396,2455,92,8934,7426,125,1357,26,36819,35384,271,1098,66
"충청북도","예술, 스포츠 및 여가관련 서비스업",11097,7342,2647,775,333,5964,3775,1621,519,49,5133,3567,1026,256,284
"충청북도","협회 및 단체, 수리 및 기타 개인 서비스업",30940,17727,9647,2305,1261,17390,10380,5236,1512,262,13550,7347,4411,793,999
"충청북도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",2314,960,209,41,1104,150,43,15,1,91,2164,917,194,40,1013
"충청북도","국제 및 외국기관",13,13,,,,4,4,,,,9,9,,,
"충청남도","계",1045806,665074,236674,52965,91093,622602,404000,167513,37936,13153,423204,261074,69161,15029,77940
"충청남도","농업, 임업 및 어업",201752,10619,122984,4244,63905,110224,6411,92459,3540,7814,91528,4208,30525,704,56091
"충청남도","광업",745,567,79,77,22,660,507,72,77,4,85,60,7,,18
"충청남도","제조업",231373,213368,8471,6492,3042,169510,156505,6918,5588,499,61863,56863,1553,904,2543
"충청남도","전기, 가스, 증기 및 수도사업",8855,8748,51,51,5,7768,7677,44,47,,1087,1071,7,4,5
"충청남도","하수 · 폐기물 처리, 원료재생 및 환경복원업",4402,3769,295,299,39,3610,3044,295,267,4,792,725,,32,35
"충청남도","건설업",58686,42871,10330,4620,865,53536,39042,9976,4291,227,5150,3829,354,329,638
"충청남도","도매 및 소매업",99911,52669,29152,9886,8204,52166,25765,17785,7220,1396,47745,26904,11367,2666,6808
"충청남도","운수업",37122,22377,12870,1535,340,33704,19533,12620,1454,97,3418,2844,250,81,243
"충청남도","숙박 및 음식점업",76656,38075,18178,10690,9713,27113,10999,8241,5652,2221,49543,27076,9937,5038,7492
"충청남도","출판, 영상, 방송통신 및 정보서비스업",9197,8281,689,205,22,6653,5926,537,182,8,2544,2355,152,23,14
"충청남도","금융 및 보험업",20666,17936,2220,485,25,10128,8963,919,236,10,10538,8973,1301,249,15
"충청남도","부동산업 및 임대업",18554,11346,5442,1185,581,12217,7493,3822,824,78,6337,3853,1620,361,503
"충청남도","전문, 과학 및 기술 서비스업",20975,16991,1716,1956,312,14704,11454,1426,1791,33,6271,5537,290,165,279
"충청남도","사업시설관리 및 사업지원 서비스업",40896,36913,2330,1294,359,29702,26663,1836,1090,113,11194,10250,494,204,246
"충청남도","공공행정, 국방 및 사회보장 행정",41278,41266,,8,4,28518,28512,,4,2,12760,12754,,4,2
"충청남도","교육 서비스업",62792,53744,5801,2701,546,22581,19450,1698,1190,243,40211,34294,4103,1511,303
"충청남도","보건업 및 사회복지 서비스업",58041,53736,590,3577,138,10219,7936,219,2020,44,47822,45800,371,1557,94
"충청남도","예술, 스포츠 및 여가관련 서비스업",12628,8136,2925,1042,525,6727,4040,1855,749,83,5901,4096,1070,293,442
"충청남도","협회 및 단체, 수리 및 기타 개인 서비스업",38976,22484,12348,2586,1558,22744,14006,6789,1714,235,16232,8478,5559,872,1323
"충청남도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",2258,1136,202,32,888,77,33,2,,42,2181,1103,200,32,846
"충청남도","국제 및 외국기관",43,42,1,,,41,41,,,,2,1,1,,
"전라북도","계",820664,508126,198499,46367,67672,477729,292684,140880,33137,11028,342935,215442,57619,13230,56644
"전라북도","농업, 임업 및 어업",151797,8541,94546,2459,46251,84834,5571,70465,1991,6807,66963,2970,24081,468,39444
"전라북도","광업",630,514,41,53,22,494,407,37,46,4,136,107,4,7,18
"전라북도","제조업",116463,100564,8205,4805,2889,86485,75721,6053,4122,589,29978,24843,2152,683,2300
"전라북도","전기, 가스, 증기 및 수도사업",4255,4069,147,22,17,3638,3519,99,15,5,617,550,48,7,12
"전라북도","하수 · 폐기물 처리, 원료재생 및 환경복원업",3454,2933,195,263,63,2852,2438,173,236,5,602,495,22,27,58
"전라북도","건설업",51771,36365,10012,4720,674,46461,32310,9607,4408,136,5310,4055,405,312,538
"전라북도","도매 및 소매업",92286,46764,28680,9707,7135,50336,24201,17938,6833,1364,41950,22563,10742,2874,5771
"전라북도","운수업",34282,18397,14027,1556,302,31842,16523,13805,1429,85,2440,1874,222,127,217
"전라북도","숙박 및 음식점업",58663,30458,12717,8525,6963,21425,9202,5995,4673,1555,37238,21256,6722,3852,5408
"전라북도","출판, 영상, 방송통신 및 정보서비스업",10148,9097,669,360,22,6830,6013,519,298,,3318,3084,150,62,22
"전라북도","금융 및 보험업",23013,19898,2559,508,48,11891,10374,1204,289,24,11122,9524,1355,219,24
"전라북도","부동산업 및 임대업",13984,9428,3444,868,244,9536,6536,2295,676,29,4448,2892,1149,192,215
"전라북도","전문, 과학 및 기술 서비스업",19177,15446,1676,1894,161,12639,9558,1369,1688,24,6538,5888,307,206,137
"전라북도","사업시설관리 및 사업지원 서비스업",24375,20737,2222,1144,272,17166,14433,1791,907,35,7209,6304,431,237,237
"전라북도","공공행정, 국방 및 사회보장 행정",42137,42131,,6,,27778,27772,,6,,14359,14359,,,
"전라북도","교육 서비스업",62147,53863,5391,2716,177,23279,20179,1731,1324,45,38868,33684,3660,1392,132
"전라북도","보건업 및 사회복지 서비스업",63108,58904,583,3522,99,12680,10387,234,2032,27,50428,48517,349,1490,72
"전라북도","예술, 스포츠 및 여가관련 서비스업",10332,7205,2096,785,246,5770,3912,1221,575,62,4562,3293,875,210,184
"전라북도","협회 및 단체, 수리 및 기타 개인 서비스업",36656,21628,11135,2433,1460,21581,13479,6323,1589,190,15075,8149,4812,844,1270
"전라북도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",1823,1021,154,21,627,94,31,21,,42,1729,990,133,21,585
"전라북도","국제 및 외국기관",163,163,,,,118,118,,,,45,45,,,
"전라남도","계",870571,473470,254716,40456,101929,506079,286482,174609,28766,16222,364492,186988,80107,11690,85707
"전라남도","농업, 임업 및 어업",250257,14183,155030,4472,76572,134885,9286,110390,3825,11384,115372,4897,44640,647,65188
"전라남도","광업",2019,1139,516,126,238,1617,991,455,106,65,402,148,61,20,173
"전라남도","제조업",105392,90303,7580,4109,3400,84789,74923,5694,3426,746,20603,15380,1886,683,2654
"전라남도","전기, 가스, 증기 및 수도사업",7672,7561,62,41,8,6744,6659,44,41,,928,902,18,,8
"전라남도","하수 · 폐기물 처리, 원료재생 및 환경복원업",3489,3087,132,246,24,2946,2613,109,213,11,543,474,23,33,13
"전라남도","건설업",52955,39614,8789,3795,757,47731,35483,8477,3608,163,5224,4131,312,187,594
"전라남도","도매 및 소매업",85199,39703,29404,7669,8423,44728,19854,17816,5673,1385,40471,19849,11588,1996,7038
"전라남도","운수업",34217,21649,10615,1534,419,31003,19203,10279,1388,133,3214,2446,336,146,286
"전라남도","숙박 및 음식점업",58900,26301,16178,8333,8088,18619,6079,6816,4035,1689,40281,20222,9362,4298,6399
"전라남도","출판, 영상, 방송통신 및 정보서비스업",7518,6973,311,209,25,5479,5055,257,163,4,2039,1918,54,46,21
"전라남도","금융 및 보험업",19488,17006,1949,488,45,9306,8366,715,215,10,10182,8640,1234,273,35
"전라남도","부동산업 및 임대업",10465,7488,2120,696,161,7101,5024,1563,492,22,3364,2464,557,204,139
"전라남도","전문, 과학 및 기술 서비스업",13594,11168,1310,997,119,9149,7156,1038,924,31,4445,4012,272,73,88
"전라남도","사업시설관리 및 사업지원 서비스업",24542,21568,1902,712,360,18078,15814,1583,553,128,6464,5754,319,159,232
"전라남도","공공행정, 국방 및 사회보장 행정",43720,43704,5,11,,28571,28566,,5,,15149,15138,5,6,
"전라남도","교육 서비스업",47897,41141,4824,1753,179,18004,15315,1756,881,52,29893,25826,3068,872,127
"전라남도","보건업 및 사회복지 서비스업",55313,52221,485,2517,90,9915,8385,160,1337,33,45398,43836,325,1180,57
"전라남도","예술, 스포츠 및 여가관련 서비스업",9750,6432,2295,627,396,5122,3174,1438,421,89,4628,3258,857,206,307
"전라남도","협회 및 단체, 수리 및 기타 개인 서비스업",36194,21365,10990,2101,1738,22153,14457,6008,1460,228,14041,6908,4982,641,1510
"전라남도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",1965,839,219,20,887,117,57,11,,49,1848,782,208,20,838
"전라남도","국제 및 외국기관",25,25,,,,22,22,,,,3,3,,,
"경상북도","계",1290109,773268,327306,61020,128515,758763,463167,233024,43904,18668,531346,310101,94282,17116,109847
"경상북도","농업, 임업 및 어업",279697,12279,168842,4289,94287,152624,7194,129302,3445,12683,127073,5085,39540,844,81604
"경상북도","광업",872,739,87,44,2,821,698,79,44,,51,41,8,,2
"경상북도","제조업",263003,235280,13797,9154,4772,190492,171188,10522,7978,804,72511,64092,3275,1176,3968
"경상북도","전기, 가스, 증기 및 수도사업",8319,8139,104,74,2,7123,6985,75,63,,1196,1154,29,11,2
"경상북도","하수 · 폐기물 처리, 원료재생 및 환경복원업",5985,5204,351,346,84,5175,4491,324,332,28,810,713,27,14,56
"경상북도","건설업",73198,51673,14820,5645,1060,66761,46827,14397,5268,269,6437,4846,423,377,791
"경상북도","도매 및 소매업",120858,59749,39740,11174,10195,63191,29413,24089,8221,1468,57667,30336,15651,2953,8727
"경상북도","운수업",48984,27158,19228,2080,518,44858,23987,18847,1948,76,4126,3171,381,132,442
"경상북도","숙박 및 음식점업",96112,44479,27010,12531,12092,32866,12096,11911,6480,2379,63246,32383,15099,6051,9713
"경상북도","출판, 영상, 방송통신 및 정보서비스업",11831,10575,787,437,32,8516,7550,591,356,19,3315,3025,196,81,13
"경상북도","금융 및 보험업",25879,22528,2779,490,82,12814,11292,1235,263,24,13065,11236,1544,227,58
"경상북도","부동산업 및 임대업",19372,12354,4965,1605,448,12721,7897,3497,1246,81,6651,4457,1468,359,367
"경상북도","전문, 과학 및 기술 서비스업",25312,21071,2296,1695,250,18285,14819,1911,1533,22,7027,6252,385,162,228
"경상북도","사업시설관리 및 사업지원 서비스업",37650,33399,2408,1406,437,26773,23475,1982,1169,147,10877,9924,426,237,290
"경상북도","공공행정, 국방 및 사회보장 행정",53406,53395,7,,4,36470,36459,7,,4,16936,16936,,,
"경상북도","교육 서비스업",76376,64870,8339,2847,320,28449,24248,2754,1353,94,47927,40622,5585,1494,226
"경상북도","보건업 및 사회복지 서비스업",74607,70083,674,3681,169,13400,11314,263,1764,59,61207,58769,411,1917,110
"경상북도","예술, 스포츠 및 여가관련 서비스업",15794,10645,3619,962,568,8238,5263,2181,672,122,7556,5382,1438,290,446
"경상북도","협회 및 단체, 수리 및 기타 개인 서비스업",49495,27607,17153,2512,2223,28274,17173,9013,1745,343,21221,10434,8140,767,1880
"경상북도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",2481,1170,293,48,970,159,45,44,24,46,2322,1125,249,24,924
"경상북도","국제 및 외국기관",878,871,7,,,753,753,,,,125,118,7,,
"경상남도","계",1574475,1081373,305931,92140,95031,943147,659885,203703,65244,14315,631328,421488,102228,26896,80716
"경상남도","농업, 임업 및 어업",185287,14650,111326,5444,53867,98940,7906,80246,4348,6440,86347,6744,31080,1096,47427
"경상남도","광업",697,606,46,40,5,598,512,45,38,3,99,94,1,2,2
"경상남도","제조업",420228,378840,18041,17590,5757,330325,299203,14558,15508,1056,89903,79637,3483,2082,4701
"경상남도","전기, 가스, 증기 및 수도사업",7454,7211,135,71,37,6303,6139,106,58,,1151,1072,29,13,37
"경상남도","하수 · 폐기물 처리, 원료재생 및 환경복원업",5620,4879,381,301,59,4552,3887,355,295,15,1068,992,26,6,44
"경상남도","건설업",85014,59428,16738,7362,1486,75488,52303,15979,6930,276,9526,7125,759,432,1210
"경상남도","도매 및 소매업",166458,90680,47952,16522,11304,83440,42412,27436,11656,1936,83018,48268,20516,4866,9368
"경상남도","운수업",64043,38180,22170,2945,748,57168,32623,21635,2754,156,6875,5557,535,191,592
"경상남도","숙박 및 음식점업",122563,58878,31688,17574,14423,40985,15303,13623,8832,3227,81578,43575,18065,8742,11196
"경상남도","출판, 영상, 방송통신 및 정보서비스업",14332,12645,1074,522,91,10021,8714,816,468,23,4311,3931,258,54,68
"경상남도","금융 및 보험업",37721,32494,4180,1000,47,17079,15215,1381,470,13,20642,17279,2799,530,34
"경상남도","부동산업 및 임대업",29375,19223,7470,2171,511,18429,12056,4856,1383,134,10946,7167,2614,788,377
"경상남도","전문, 과학 및 기술 서비스업",39185,32338,3604,2954,289,27547,21831,2981,2668,67,11638,10507,623,286,222
"경상남도","사업시설관리 및 사업지원 서비스업",47547,41868,3469,1682,528,32781,28535,2765,1339,142,14766,13333,704,343,386
"경상남도","공공행정, 국방 및 사회보장 행정",66553,66530,,9,14,45617,45603,,6,8,20936,20927,,3,6
"경상남도","교육 서비스업",98279,82093,11438,4377,371,32008,26479,3481,1930,118,66271,55614,7957,2447,253
"경상남도","보건업 및 사회복지 서비스업",97033,90516,877,5414,226,16475,13568,259,2573,75,80558,76948,618,2841,151
"경상남도","예술, 스포츠 및 여가관련 서비스업",21730,14111,5258,1676,685,11242,7263,2789,1055,135,10488,6848,2469,621,550
"경상남도","협회 및 단체, 수리 및 기타 개인 서비스업",60953,33935,19700,4445,2873,33782,20164,10348,2933,337,27171,13771,9352,1512,2536
"경상남도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",4337,2202,384,41,1710,312,114,44,,154,4025,2088,340,41,1556
"경상남도","국제 및 외국기관",66,66,,,,55,55,,,,11,11,,,
"제주특별자치도","계",312660,197928,70968,20345,23419,170567,105657,47514,13866,3530,142093,92271,23454,6479,19889
"제주특별자치도","농업, 임업 및 어업",56112,8982,31831,1868,13431,30250,5189,21828,1545,1688,25862,3793,10003,323,11743
"제주특별자치도","광업",129,124,,5,,102,97,,5,,27,27,,,
"제주특별자치도","제조업",11833,8628,1744,928,533,8073,5859,1330,761,123,3760,2769,414,167,410
"제주특별자치도","전기, 가스, 증기 및 수도사업",1529,1515,10,,4,1303,1298,5,,,226,217,5,,4
"제주특별자치도","하수 · 폐기물 처리, 원료재생 및 환경복원업",730,674,31,25,,579,532,22,25,,151,142,9,,
"제주특별자치도","건설업",25363,18449,4080,2248,586,22727,16613,3925,2057,132,2636,1836,155,191,454
"제주특별자치도","도매 및 소매업",39956,23984,8874,4098,3000,20205,11751,5123,2910,421,19751,12233,3751,1188,2579
"제주특별자치도","운수업",15016,8797,5395,659,165,13187,7242,5278,630,37,1829,1555,117,29,128
"제주특별자치도","숙박 및 음식점업",42663,25880,7544,5068,4171,16044,8904,3778,2476,886,26619,16976,3766,2592,3285
"제주특별자치도","출판, 영상, 방송통신 및 정보서비스업",5538,5086,285,155,12,3542,3169,239,134,,1996,1917,46,21,12
"제주특별자치도","금융 및 보험업",9139,8272,718,143,6,4663,4320,265,77,1,4476,3952,453,66,5
"제주특별자치도","부동산업 및 임대업",5776,3722,1534,403,117,3835,2366,1130,314,25,1941,1356,404,89,92
"제주특별자치도","전문, 과학 및 기술 서비스업",6625,5305,781,493,46,4494,3414,633,447,,2131,1891,148,46,46
"제주특별자치도","사업시설관리 및 사업지원 서비스업",13798,11592,1263,716,227,8751,7275,886,542,48,5047,4317,377,174,179
"제주특별자치도","공공행정, 국방 및 사회보장 행정",15071,15061,6,4,,9814,9804,6,4,,5257,5257,,,
"제주특별자치도","교육 서비스업",19400,16479,2043,813,65,6790,5836,629,305,20,12610,10643,1414,508,45
"제주특별자치도","보건업 및 사회복지 서비스업",21494,20056,191,1175,72,4283,3607,56,603,17,17211,16449,135,572,55
"제주특별자치도","예술, 스포츠 및 여가관련 서비스업",9425,7668,1068,487,202,5187,4187,632,336,32,4238,3481,436,151,170
"제주특별자치도","협회 및 단체, 수리 및 기타 개인 서비스업",12443,7283,3537,1047,576,6678,4153,1745,695,85,5765,3130,1792,352,491
"제주특별자치도","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동",587,338,33,10,206,47,28,4,,15,540,310,29,10,191
"제주특별자치도","국제 및 외국기관",33,33,,,,13,13,,,,20,20,,,
